Quality,Angle (degrees),Distance (mm),Rotation
1,146,141,2.7
1,148,138,2.7
1,149,136,2.7
1,151,134,2.7
1,152,137,2.7
1,153,142,2.7
1,161,1265,2.7
1,168,1266,2.7
1,173,421,2.7
1,174,420,2.7
1,175,421,2.7
1,176,418,2.7
1,177,423,2.7
1,178,430,2.7
1,1,2107,2.7
1,2,2107,2.7
1,5,2116,2.7
1,10,2140,2.7
1,11,2145,2.7
1,12,2057,2.7
1,14,1874,2.7
1,15,1699,2.7
1,17,1551,2.7
1,18,1434,2.7
1,20,1333,2.7
1,21,1244,2.7
1,23,1172,2.7
1,24,1106,2.7
1,26,1046,2.7
1,27,995,2.7
1,29,949,2.7
1,30,908,2.7
1,32,876,2.7
1,40,170,2.7
1,42,176,2.7
1,134,158,2.7
1,135,157,2.7
1,136,157,2.7
1,137,130,2.7
1,144,144,2.7
1,147,139,2.7
1,152,136,2.7
1,161,1266,2.7
1,169,1278,2.7
1,173,422,2.7
1,175,418,2.7
1,177,421,2.7
1,178,426,2.7
1,0,2105,2.7
1,1,2108,2.7
1,2,2108,2.7
1,3,2111,2.7
1,6,2121,2.7
1,7,2125,2.7
1,8,2128,2.7
1,9,2134,2.7
1,11,2144,2.7
1,12,2111,2.7
1,13,1949,2.7
1,14,1885,2.7
1,15,1750,2.7
1,16,1612,2.7
1,17,1576,2.7
1,18,1474,2.7
1,19,1376,2.7
1,20,1340,2.7
1,21,1276,2.7
1,22,1204,2.7
1,23,1159,2.7
1,24,1125,2.7
1,25,1072,2.7
1,27,1010,2.7
1,28,970,2.7
1,29,941,2.7
1,30,919,2.7
1,31,885,2.7
1,41,173,2.7
1,133,157,2.7
1,134,162,2.7
1,136,156,2.7
1,137,149,2.7
1,142,149,2.7
1,143,146,2.7
1,144,145,2.7
1,145,143,2.7
1,146,142,2.7
1,147,140,2.7
1,148,137,2.7
1,149,137,2.7
1,150,134,2.7
1,151,135,2.7
1,154,148,2.7
1,169,1277,2.7
1,172,421,2.7
1,175,420,2.7
1,176,420,2.7
1,177,419,2.7
1,178,425,2.7
1,1,2109,2.7
1,2,2110,2.7
1,4,2115,2.7
1,5,2119,2.7
1,7,2124,2.7
1,8,2131,2.7
1,9,2131,2.7
1,10,2139,2.7
1,12,2082,2.7
1,13,2017,2.7
1,14,1836,2.7
1,15,1691,2.7
1,16,1660,2.7
1,17,1532,2.7
1,18,1432,2.7
1,19,1406,2.7
1,20,1316,2.7
1,22,1230,2.7
1,23,1161,2.7
1,24,1109,2.7
1,25,1089,2.7
1,26,1038,2.7
1,27,994,2.7
1,28,983,2.7
1,31,899,2.7
1,32,879,2.7
1,41,169,2.7
1,135,160,2.7
1,137,144,2.7
1,142,150,2.7
1,143,147,2.7
1,150,135,2.7
1,153,143,2.7
1,154,150,2.7
1,168,1276,2.7
1,172,422,2.7
1,176,419,2.7
1,177,426,2.7
1,178,424,2.7
1,6,2120,2.7
1,7,2126,2.7
1,8,2129,2.7
1,10,2141,2.7
1,11,2141,2.7
1,12,2102,2.7
1,13,1980,2.7
1,14,1869,2.7
1,15,1761,2.7
1,16,1624,2.7
1,17,1518,2.7
1,18,1484,2.7
1,19,1386,2.7
1,20,1320,2.7
1,21,1280,2.7
1,22,1212,2.7
1,23,1148,2.7
1,25,1078,2.7
1,26,1030,2.7
1,28,974,2.7
1,29,935,2.7
1,31,891,2.7
1,133,156,2.7
1,137,151,2.7
1,146,140,2.7
1,169,1276,2.7
1,177,425,2.7
1,4,2114,2.7
1,11,2146,2.7
1,12,2117,2.7
1,13,1974,2.7
1,14,1859,2.7
1,15,1732,2.7
1,16,1631,2.7
1,17,1545,2.7
1,18,1455,2.7
1,19,1385,2.7
1,20,1324,2.7
1,21,1264,2.7
1,22,1213,2.7
1,23,1168,2.7
1,24,1119,2.7
1,25,1079,2.7
1,26,1043,2.7
1,27,1005,2.7
1,29,946,2.7
1,30,917,2.7
1,31,886,2.7
1,41,171,2.7
1,133,158,2.7
1,134,160,2.7
1,136,150,2.7
1,137,166,2.7
1,144,146,2.7
1,145,142,2.7
1,151,136,2.7
1,152,138,2.7
1,154,149,2.7
1,159,1325,2.7
1,177,424,2.7
1,178,421,2.7
1,0,2108,2.7
1,6,2119,2.7
1,9,2139,2.7
1,11,2126,2.7
1,12,2107,2.7
1,13,2013,2.7
1,14,1858,2.7
1,15,1706,2.7
1,16,1671,2.7
1,17,1541,2.7
1,18,1444,2.7
1,19,1420,2.7
1,20,1328,2.7
1,21,1250,2.7
1,22,1234,2.7
1,23,1166,2.7
1,24,1105,2.7
1,25,1091,2.7
1,26,1045,2.7
1,27,998,2.7
1,28,985,2.7
1,29,948,2.7
1,30,909,2.7
1,31,900,2.7
1,32,877,2.7
1,41,170,2.7
1,135,156,2.7
1,137,148,2.7
1,159,1320,2.7
1,175,419,2.7
1,176,421,2.7
1,2,2109,2.7
1,3,2113,2.7
1,4,2112,2.7
1,5,2117,2.7
1,8,2126,2.7
1,10,2142,2.7
1,12,2121,2.7
1,13,1960,2.7
1,14,1912,2.7
1,15,1753,2.7
1,16,1614,2.7
1,17,1588,2.7
1,19,1380,2.7
1,20,1355,2.7
1,21,1274,2.7
1,22,1206,2.7
1,23,1191,2.7
1,24,1129,2.7
1,25,1071,2.7
1,26,1059,2.7
1,27,1013,2.7
1,28,967,2.7
1,29,957,2.7
1,30,922,2.7
1,31,882,2.7
1,136,148,2.7
1,137,150,2.7
1,153,140,2.7
1,159,1330,2.7
1,169,1275,2.7
1,177,436,2.7
1,3,2112,2.7
1,5,2114,2.7
1,9,2132,2.7
1,12,2148,2.7
1,13,1989,2.7
1,14,1811,2.7
1,15,1792,2.7
1,16,1642,2.7
1,17,1506,2.7
1,18,1497,2.7
1,19,1393,2.7
1,20,1300,2.7
1,21,1300,2.7
1,22,1221,2.7
1,25,1082,2.7
1,26,1026,2.7
1,28,978,2.7
1,29,934,2.7
1,31,896,2.7
1,32,881,2.7
1,135,161,2.7
1,153,144,2.7
1,172,420,2.7
1,173,420,2.7
1,177,430,2.7
1,5,2120,2.7
1,9,2129,2.7
1,12,2003,2.7
1,13,2018,2.7
1,14,1827,2.7
1,15,1683,2.7
1,16,1657,2.7
1,17,1530,2.7
1,18,1426,2.7
1,19,1410,2.7
1,20,1317,2.7
1,22,1231,2.7
1,24,1101,2.7
1,25,1092,2.7
1,27,996,2.7
1,29,942,2.7
1,137,146,2.7
1,141,151,2.7
1,149,135,2.7
1,159,1318,2.7
1,8,2127,2.7
1,9,2136,2.7
1,12,2137,2.7
1,13,1954,2.7
1,14,1909,2.7
1,15,1746,2.7
1,16,1617,2.7
1,17,1572,2.7
1,18,1469,2.7
1,19,1374,2.7
1,20,1348,2.7
1,21,1272,2.7
1,22,1200,2.7
1,23,1178,2.7
1,24,1126,2.7
1,25,1069,2.7
1,26,1055,2.7
1,28,965,2.7
1,29,958,2.7
1,30,921,2.7
1,153,141,2.7
1,154,147,2.7
1,4,2116,2.7
1,11,2123,2.7
1,12,2112,2.7
1,13,2001,2.7
1,14,1852,2.7
1,15,1708,2.7
1,16,1665,2.7
1,17,1538,2.7
1,18,1447,2.7
1,19,1415,2.7
1,20,1326,2.7
1,21,1249,2.7
1,23,1165,2.7
1,25,1088,2.7
1,26,1044,2.7
1,27,997,2.7
1,28,982,2.7
1,29,947,2.7
1,31,898,2.7
1,42,178,2.7
1,134,161,2.7
1,135,155,2.7
1,136,155,2.7
1,141,152,2.7
1,159,1323,2.7
1,176,422,2.7
1,9,2135,2.7
1,11,2136,2.7
1,12,2134,2.7
1,13,1987,2.7
1,15,1755,2.7
1,16,1637,2.7
1,17,1552,2.7
1,18,1473,2.7
1,19,1390,2.7
1,20,1329,2.7
1,21,1275,2.7
1,22,1219,2.7
1,23,1162,2.7
1,24,1121,2.7
1,26,1040,2.7
1,27,1007,2.7
1,28,977,2.7
1,31,897,2.7
1,32,880,2.7
1,136,163,2.7
1,154,146,2.7
1,8,2125,2.7
1,9,2133,2.7
1,12,2091,2.7
1,13,1959,2.7
1,14,1821,2.7
1,15,1756,2.7
1,16,1618,2.7
1,18,1476,2.7
1,19,1381,2.7
1,20,1302,2.7
1,21,1282,2.7
1,22,1209,2.7
1,24,1132,2.7
1,25,1074,2.7
1,26,1029,2.7
1,27,1017,2.7
1,28,972,2.7
1,29,938,2.7
1,30,924,2.7
1,31,888,2.7
1,41,172,2.7
1,42,174,2.7
1,137,153,2.7
1,159,1328,2.7
1,168,1278,2.7
1,178,422,2.7
1,0,2106,2.7
1,13,1991,2.7
1,15,1730,2.7
1,17,1559,2.7
1,18,1464,2.7
1,20,1334,2.7
1,21,1256,2.7
1,22,1196,2.7
1,23,1175,2.7
1,24,1115,2.7
1,25,1070,2.7
1,26,1049,2.7
1,27,1002,2.7
1,28,964,2.7
1,29,950,2.7
1,30,915,2.7
1,31,883,2.7
1,136,149,2.7
1,137,140,2.7
1,159,1314,2.7
1,176,423,2.7
1,177,422,2.7
1,178,427,2.7
1,13,1979,2.7
1,14,1799,2.7
1,15,1791,2.7
1,16,1632,2.7
1,18,1494,2.7
1,19,1389,2.7
1,21,1290,2.7
1,22,1216,2.7
1,23,1147,2.7
1,24,1137,2.7
1,27,1022,2.7
1,28,976,2.7
1,29,933,2.7
1,30,927,2.7
1,31,895,2.7
1,136,144,2.7
1,137,158,2.7
1,177,431,2.7
1,13,2016,2.7
1,14,1825,2.7
1,16,1669,2.7
1,17,1531,2.7
1,19,1416,2.7
1,21,1238,2.7
1,22,1232,2.7
1,24,1097,2.7
1,25,1093,2.7
1,27,993,2.7
1,30,904,2.7
1,137,142,2.7
1,169,1280,2.7
1,3,2110,2.7
1,12,2083,2.7
1,13,2063,2.7
1,14,1867,2.7
1,15,1697,2.7
1,16,1685,2.7
1,17,1550,2.7
1,19,1433,2.7
1,21,1242,2.7
1,23,1170,2.7
1,24,1104,2.7
1,26,1047,2.7
1,135,158,2.7
1,148,139,2.7
1,3,2109,2.7
1,11,2147,2.7
1,13,2044,2.7
1,14,1862,2.7
1,16,1691,2.7
1,17,1542,2.7
1,19,1426,2.7
1,21,1241,2.7
1,23,1169,2.7
1,30,907,2.7
1,136,158,2.7
1,137,141,2.7
1,11,2131,2.7
1,12,2008,2.7
1,13,2062,2.7
1,14,1856,2.7
1,16,1684,2.7
1,17,1548,2.7
1,18,1435,2.7
1,19,1428,2.7
1,24,1103,2.7
1,137,137,2.7
1,13,1943,2.7
1,15,1749,2.7
1,16,1607,2.7
1,17,1564,2.7
1,18,1471,2.7
1,19,1368,2.7
1,20,1343,2.7
1,21,1273,2.7
1,22,1201,2.7
1,23,1180,2.7
1,24,1127,2.7
1,27,1011,2.7
1,28,966,2.7
1,159,1326,2.7
1,11,2150,2.7
1,12,2059,2.7
1,13,1999,2.7
1,14,1830,2.7
1,15,1786,2.7
1,16,1646,2.7
1,17,1519,2.7
1,18,1491,2.7
1,19,1403,2.7
1,21,1292,2.7
1,22,1226,2.7
1,23,1155,2.7
1,24,1140,2.7
1,25,1085,2.7
1,26,1034,2.7
1,27,1026,2.7
1,28,981,2.7
1,29,940,2.7
1,30,916,2.7
1,31,893,2.7
1,136,151,2.7
1,177,429,2.7
1,12,2110,2.7
1,13,1973,2.7
1,15,1729,2.7
1,16,1621,2.7
1,18,1460,2.7
1,19,1388,2.7
1,21,1262,2.7
1,23,1167,2.7
1,28,968,2.7
1,40,172,2.7
1,42,175,2.7
1,159,1324,2.7
1,174,421,2.7
1,177,427,2.7
1,5,2115,2.7
1,11,2143,2.7
1,12,2081,2.7
1,13,2020,2.7
1,14,1849,2.7
1,15,1705,2.7
1,16,1673,2.7
1,17,1536,2.7
1,19,1418,2.7
1,20,1325,2.7
1,21,1239,2.7
1,22,1239,2.7
1,23,1164,2.7
1,25,1094,2.7
1,26,1042,2.7
1,28,989,2.7
1,29,945,2.7
1,150,136,2.7
1,159,1315,2.7
1,9,2138,2.7
1,11,2137,2.7
1,12,2069,2.7
1,14,1881,2.7
1,15,1701,2.7
1,17,1562,2.7
1,21,1251,2.7
1,24,1110,2.7
1,26,1052,2.7
1,27,999,2.7
1,30,911,2.7
1,137,143,2.7
1,6,2122,2.7
1,12,2130,2.7
1,14,1906,2.7
1,15,1724,2.7
1,17,1577,2.7
1,18,1457,2.7
1,19,1354,2.7
1,20,1347,2.7
1,22,1186,2.7
1,23,1184,2.7
1,24,1118,2.7
1,25,1064,2.7
1,26,1057,2.7
1,27,1004,2.7
1,28,957,2.7
1,31,878,2.7
1,41,174,2.7
1,136,153,2.7
1,159,1329,2.7
1,7,2121,2.7
1,12,2101,2.7
1,14,1917,2.7
1,18,1458,2.7
1,21,1265,2.7
1,23,1188,2.7
1,24,1120,2.7
1,25,1061,2.7
1,28,959,2.7
1,29,959,2.7
1,31,879,2.7
1,135,154,2.7
1,136,152,2.7
1,151,137,2.7
1,177,418,2.7
1,178,420,2.7
1,12,2124,2.7
1,13,1950,2.7
1,15,1763,2.7
1,16,1613,2.7
1,18,1483,2.7
1,21,1284,2.7
1,22,1203,2.7
1,23,1142,2.7
1,26,1023,2.7
1,27,1015,2.7
1,28,969,2.7
1,29,930,2.7
1,30,923,2.7
1,31,887,2.7
1,137,154,2.7
1,9,2130,2.7
1,11,2148,2.7
1,13,2028,2.7
1,14,1829,2.7
1,17,1527,2.7
1,19,1411,2.7
1,20,1312,2.7
1,26,1036,2.7
1,27,990,2.7
1,30,905,2.7
1,137,147,2.7
1,179,421,2.7
1,0,2104,2.7
1,11,2135,2.7
1,14,1892,2.7
1,15,1725,2.7
1,16,1602,2.7
1,17,1568,2.7
1,18,1459,2.7
1,25,1063,2.7
1,26,1053,2.7
1,28,963,2.7
1,29,951,2.7
1,135,152,2.7
1,159,1327,2.7
1,12,2136,2.7
1,13,1982,2.7
1,15,1752,2.7
1,24,1122,2.7
1,25,1081,2.7
1,28,975,2.7
1,30,914,2.7
1,136,154,2.7
1,13,2003,2.7
1,14,1838,2.7
1,15,1784,2.7
1,16,1650,2.7
1,17,1526,2.7
1,18,1493,2.7
1,19,1405,2.7
1,20,1319,2.7
1,22,1227,2.7
1,23,1151,2.7
1,25,1087,2.7
1,26,1032,2.7
1,31,894,2.7
1,137,152,2.7
1,159,1310,2.7
1,177,428,2.7
1,11,2142,2.7
1,12,2094,2.7
1,13,1924,2.7
1,14,1891,2.7
1,15,1723,2.7
1,16,1591,2.7
1,17,1571,2.7
1,19,1369,2.7
1,20,1345,2.7
1,21,1258,2.7
1,22,1194,2.7
1,25,1065,2.7
1,28,962,2.7
1,31,880,2.7
1,12,2149,2.7
1,13,1953,2.7
1,15,1765,2.7
1,16,1610,2.7
1,18,1477,2.7
1,19,1372,2.7
1,24,1134,2.7
1,137,157,2.7
1,178,432,2.7
1,13,1970,2.7
1,15,1781,2.7
1,16,1625,2.7
1,21,1294,2.7
1,23,1145,2.7
1,24,1138,2.7
1,29,932,2.7
1,168,1275,2.7
1,177,432,2.7
1,6,2117,2.7
1,11,2132,2.7
1,13,2027,2.7
1,16,1663,2.7
1,17,1525,2.7
1,20,1311,2.7
1,23,1158,2.7
1,26,1035,2.7
1,30,902,2.7
1,31,903,2.7
1,179,415,2.7
1,9,2141,2.7
1,12,2090,2.7
1,13,1995,2.7
1,14,1872,2.7
1,16,1679,2.7
1,18,1438,2.7
1,19,1423,2.7
1,21,1246,2.7
1,142,148,2.7
1,179,423,2.7
1,12,2116,2.7
1,13,1963,2.7
1,16,1629,2.7
1,17,1561,2.7
1,19,1392,2.7
1,20,1341,2.7
1,22,1214,2.7
1,23,1174,2.7
1,24,1130,2.7
1,25,1080,2.7
1,26,1050,2.7
1,27,1014,2.7
1,12,2144,2.7
1,13,1948,2.7
1,14,1927,2.7
1,17,1574,2.7
1,22,1197,2.7
1,25,1066,2.7
1,27,1012,2.7
1,31,881,2.7
1,168,1280,2.7
1,12,2047,2.7
1,13,2009,2.7
1,14,1855,2.7
1,15,1702,2.7
1,18,1446,2.7
1,19,1402,2.7
1,20,1331,2.7
1,27,1000,2.7
1,30,912,2.7
1,159,1322,2.7
1,0,2104,3.15
1,1,2107,3.15
1,2,2108,3.15
1,3,2112,3.15
1,5,2117,3.15
1,6,2121,3.15
1,7,2125,3.15
1,8,2128,3.15
1,9,2134,3.15
1,10,2141,3.15
1,11,2143,3.15
1,12,2126,3.15
1,13,1954,3.15
1,15,1768,3.15
1,16,1614,3.15
1,18,1484,3.15
1,19,1376,3.15
1,21,1282,3.15
1,22,1205,3.15
1,24,1135,3.15
1,25,1072,3.15
1,27,1018,3.15
1,28,969,3.15
1,30,926,3.15
1,31,886,3.15
1,41,172,3.15
1,133,157,3.15
1,134,162,3.15
1,136,151,3.15
1,137,164,3.15
1,142,149,3.15
1,143,146,3.15
1,144,146,3.15
1,145,143,3.15
1,147,140,3.15
1,148,137,3.15
1,150,134,3.15
1,151,135,3.15
1,153,139,3.15
1,154,146,3.15
1,169,1276,3.15
1,172,422,3.15
1,173,421,3.15
1,174,421,3.15
1,175,419,3.15
1,176,421,3.15
1,178,433,3.15
1,0,2108,3.15
1,1,2110,3.15
1,2,2110,3.15
1,4,2113,3.15
1,5,2121,3.15
1,6,2118,3.15
1,7,2124,3.15
1,8,2130,3.15
1,9,2131,3.15
1,10,2139,3.15
1,11,2146,3.15
1,12,2084,3.15
1,13,2007,3.15
1,14,1840,3.15
1,15,1707,3.15
1,16,1656,3.15
1,17,1528,3.15
1,18,1435,3.15
1,19,1407,3.15
1,20,1320,3.15
1,21,1241,3.15
1,22,1232,3.15
1,23,1160,3.15
1,24,1104,3.15
1,25,1088,3.15
1,26,1037,3.15
1,27,995,3.15
1,28,984,3.15
1,29,942,3.15
1,30,913,3.15
1,31,895,3.15
1,32,878,3.15
1,40,172,3.15
1,41,170,3.15
1,42,176,3.15
1,133,158,3.15
1,134,161,3.15
1,135,159,3.15
1,137,148,3.15
1,142,150,3.15
1,143,147,3.15
1,146,141,3.15
1,148,138,3.15
1,149,136,3.15
1,150,136,3.15
1,151,134,3.15
1,152,137,3.15
1,153,145,3.15
1,159,1296,3.15
1,169,336,3.15
1,170,340,3.15
1,171,340,3.15
1,172,380,3.15
1,174,420,3.15
1,175,420,3.15
1,176,419,3.15
1,177,425,3.15
1,178,427,3.15
1,1,2106,3.15
1,6,2123,3.15
1,9,2136,3.15
1,11,2140,3.15
1,12,2085,3.15
1,14,1899,3.15
1,15,1716,3.15
1,17,1574,3.15
1,18,1453,3.15
1,20,1350,3.15
1,21,1258,3.15
1,23,1183,3.15
1,24,1115,3.15
1,25,1060,3.15
1,26,1054,3.15
1,27,1003,3.15
1,28,959,3.15
1,29,953,3.15
1,31,878,3.15
1,41,174,3.15
1,136,154,3.15
1,137,142,3.15
1,143,148,3.15
1,144,145,3.15
1,146,142,3.15
1,147,139,3.15
1,152,136,3.15
1,153,141,3.15
1,154,149,3.15
1,159,1318,3.15
1,160,1280,3.15
1,170,338,3.15
1,172,340,3.15
1,177,420,3.15
1,178,423,3.15
1,0,2106,3.15
1,5,2116,3.15
1,6,2120,3.15
1,8,2129,3.15
1,9,2133,3.15
1,10,2140,3.15
1,12,2131,3.15
1,13,1985,3.15
1,14,1853,3.15
1,15,1750,3.15
1,16,1634,3.15
1,17,1548,3.15
1,18,1467,3.15
1,19,1389,3.15
1,20,1325,3.15
1,21,1272,3.15
1,22,1215,3.15
1,23,1159,3.15
1,24,1119,3.15
1,25,1078,3.15
1,26,1036,3.15
1,27,1005,3.15
1,28,976,3.15
1,30,915,3.15
1,31,894,3.15
1,32,876,3.15
1,41,171,3.15
1,42,175,3.15
1,133,154,3.15
1,135,155,3.15
1,136,146,3.15
1,137,152,3.15
1,144,144,3.15
1,150,135,3.15
1,152,138,3.15
1,159,1322,3.15
1,160,1284,3.15
1,170,336,3.15
1,171,341,3.15
1,173,420,3.15
1,177,428,3.15
1,5,2115,3.15
1,7,2126,3.15
1,8,2126,3.15
1,11,2147,3.15
1,12,2099,3.15
1,13,1974,3.15
1,14,1868,3.15
1,16,1633,3.15
1,17,1547,3.15
1,18,1476,3.15
1,19,1394,3.15
1,20,1336,3.15
1,21,1275,3.15
1,22,1218,3.15
1,23,1170,3.15
1,24,1129,3.15
1,25,1074,3.15
1,26,1031,3.15
1,27,1015,3.15
1,28,972,3.15
1,29,937,3.15
1,30,922,3.15
1,31,888,3.15
1,41,173,3.15
1,136,156,3.15
1,137,149,3.15
1,153,143,3.15
1,154,150,3.15
1,159,1326,3.15
1,160,1282,3.15
1,172,360,3.15
1,174,419,3.15
1,177,424,3.15
1,178,424,3.15
1,0,2107,3.15
1,2,2109,3.15
1,4,2112,3.15
1,11,2145,3.15
1,12,2129,3.15
1,13,2006,3.15
1,14,1885,3.15
1,15,1738,3.15
1,16,1649,3.15
1,17,1561,3.15
1,18,1465,3.15
1,19,1399,3.15
1,20,1339,3.15
1,21,1265,3.15
1,22,1226,3.15
1,23,1176,3.15
1,24,1121,3.15
1,26,1044,3.15
1,27,1007,3.15
1,28,974,3.15
1,29,949,3.15
1,32,875,3.15
1,133,156,3.15
1,134,158,3.15
1,135,158,3.15
1,137,146,3.15
1,145,142,3.15
1,153,142,3.15
1,159,1303,3.15
1,177,421,3.15
1,1,2108,3.15
1,2,2112,3.15
1,4,2114,3.15
1,6,2122,3.15
1,9,2139,3.15
1,11,2122,3.15
1,12,2121,3.15
1,14,1863,3.15
1,15,1701,3.15
1,16,1651,3.15
1,17,1541,3.15
1,18,1436,3.15
1,19,1410,3.15
1,20,1328,3.15
1,21,1252,3.15
1,22,1230,3.15
1,23,1166,3.15
1,24,1106,3.15
1,26,1043,3.15
1,27,998,3.15
1,28,983,3.15
1,29,947,3.15
1,30,909,3.15
1,31,887,3.15
1,159,1307,3.15
1,160,1288,3.15
1,170,339,3.15
1,173,406,3.15
1,176,423,3.15
1,178,422,3.15
1,4,2111,3.15
1,8,2127,3.15
1,9,2135,3.15
1,10,2143,3.15
1,12,2150,3.15
1,13,1929,3.15
1,14,1920,3.15
1,15,1746,3.15
1,16,1595,3.15
1,18,1469,3.15
1,19,1360,3.15
1,21,1270,3.15
1,22,1195,3.15
1,24,1125,3.15
1,25,1064,3.15
1,27,1011,3.15
1,28,963,3.15
1,30,920,3.15
1,31,881,3.15
1,136,148,3.15
1,137,160,3.15
1,149,137,3.15
1,151,136,3.15
1,152,135,3.15
1,153,140,3.15
1,154,148,3.15
1,159,1323,3.15
1,178,420,3.15
1,3,2113,3.15
1,7,2127,3.15
1,10,2142,3.15
1,12,2123,3.15
1,13,1961,3.15
1,15,1773,3.15
1,16,1616,3.15
1,18,1482,3.15
1,19,1377,3.15
1,21,1284,3.15
1,23,1145,3.15
1,24,1132,3.15
1,25,1071,3.15
1,26,1024,3.15
1,27,1016,3.15
1,28,970,3.15
1,29,931,3.15
1,30,925,3.15
1,31,890,3.15
1,133,153,3.15
1,135,156,3.15
1,137,157,3.15
1,153,144,3.15
1,159,1325,3.15
1,177,435,3.15
1,4,2115,3.15
1,11,2110,3.15
1,12,2149,3.15
1,13,1991,3.15
1,14,1804,3.15
1,15,1798,3.15
1,16,1638,3.15
1,17,1513,3.15
1,18,1503,3.15
1,19,1398,3.15
1,20,1301,3.15
1,22,1221,3.15
1,23,1146,3.15
1,25,1084,3.15
1,26,1028,3.15
1,28,978,3.15
1,29,934,3.15
1,32,879,3.15
1,160,1283,3.15
1,176,420,3.15
1,177,431,3.15
1,9,2132,3.15
1,11,2127,3.15
1,12,2153,3.15
1,13,2012,3.15
1,14,1818,3.15
1,16,1655,3.15
1,17,1518,3.15
1,19,1405,3.15
1,20,1304,3.15
1,22,1227,3.15
1,23,1153,3.15
1,26,1032,3.15
1,28,981,3.15
1,31,900,3.15
1,42,178,3.15
1,134,160,3.15
1,135,161,3.15
1,145,144,3.15
1,177,429,3.15
1,5,2120,3.15
1,6,2119,3.15
1,8,2131,3.15
1,12,2081,3.15
1,13,2023,3.15
1,14,1854,3.15
1,16,1676,3.15
1,18,1430,3.15
1,19,1418,3.15
1,20,1327,3.15
1,21,1243,3.15
1,22,1236,3.15
1,24,1101,3.15
1,25,1096,3.15
1,26,1042,3.15
1,27,992,3.15
1,28,991,3.15
1,29,946,3.15
1,30,906,3.15
1,42,177,3.15
1,134,159,3.15
1,137,145,3.15
1,142,148,3.15
1,159,1298,3.15
1,160,1289,3.15
1,177,423,3.15
1,12,2111,3.15
1,13,1957,3.15
1,14,1915,3.15
1,15,1741,3.15
1,16,1603,3.15
1,17,1584,3.15
1,19,1371,3.15
1,20,1348,3.15
1,21,1269,3.15
1,22,1199,3.15
1,23,1182,3.15
1,24,1126,3.15
1,25,1070,3.15
1,28,962,3.15
1,31,884,3.15
1,171,342,3.15
1,12,2134,3.15
1,14,1864,3.15
1,15,1752,3.15
1,16,1631,3.15
1,17,1544,3.15
1,19,1386,3.15
1,20,1318,3.15
1,21,1261,3.15
1,22,1214,3.15
1,23,1161,3.15
1,30,917,3.15
1,31,896,3.15
1,42,174,3.15
1,159,1312,3.15
1,160,1287,3.15
1,178,426,3.15
1,11,2111,3.15
1,13,1993,3.15
1,14,1831,3.15
1,15,1775,3.15
1,16,1650,3.15
1,17,1527,3.15
1,18,1500,3.15
1,19,1404,3.15
1,20,1317,3.15
1,21,1286,3.15
1,22,1225,3.15
1,23,1157,3.15
1,25,1082,3.15
1,27,1006,3.15
1,29,941,3.15
1,30,916,3.15
1,31,893,3.15
1,178,435,3.15
1,3,2114,3.15
1,11,2144,3.15
1,13,1924,3.15
1,14,1907,3.15
1,15,1730,3.15
1,16,1593,3.15
1,17,1566,3.15
1,18,1458,3.15
1,19,1359,3.15
1,20,1346,3.15
1,21,1263,3.15
1,22,1192,3.15
1,24,1118,3.15
1,26,1053,3.15
1,28,961,3.15
1,29,954,3.15
1,134,156,3.15
1,136,152,3.15
1,137,150,3.15
1,151,137,3.15
1,159,1317,3.15
1,169,334,3.15
1,173,380,3.15
1,177,419,3.15
1,178,419,3.15
1,12,2108,3.15
1,16,1587,3.15
1,18,1463,3.15
1,19,1362,3.15
1,21,1271,3.15
1,24,1123,3.15
1,25,1062,3.15
1,27,1010,3.15
1,30,919,3.15
1,31,880,3.15
1,135,154,3.15
1,159,1321,3.15
1,160,1279,3.15
1,172,341,3.15
1,176,418,3.15
1,178,417,3.15
1,7,2122,3.15
1,11,2142,3.15
1,12,2100,3.15
1,14,1908,3.15
1,15,1719,3.15
1,17,1578,3.15
1,18,1456,3.15
1,20,1351,3.15
1,21,1260,3.15
1,22,1186,3.15
1,23,1181,3.15
1,24,1116,3.15
1,25,1059,3.15
1,28,957,3.15
1,30,914,3.15
1,1,2109,3.15
1,2,2111,3.15
1,5,2118,3.15
1,7,2123,3.15
1,9,2141,3.15
1,11,2136,3.15
1,12,2087,3.15
1,13,2065,3.15
1,14,1869,3.15
1,16,1684,3.15
1,17,1553,3.15
1,18,1433,3.15
1,20,1331,3.15
1,21,1244,3.15
1,23,1171,3.15
1,26,1045,3.15
1,27,994,3.15
1,30,907,3.15
1,135,157,3.15
1,136,157,3.15
1,137,131,3.15
1,154,154,3.15
1,173,400,3.15
1,176,422,3.15
1,177,422,3.15
1,178,428,3.15
1,9,2138,3.15
1,12,2069,3.15
1,14,1886,3.15
1,15,1708,3.15
1,17,1556,3.15
1,18,1438,3.15
1,20,1340,3.15
1,21,1251,3.15
1,24,1107,3.15
1,26,1048,3.15
1,29,951,3.15
1,30,910,3.15
1,41,176,3.15
1,148,139,3.15
1,159,1301,3.15
1,9,2137,3.15
1,11,2138,3.15
1,12,2094,3.15
1,13,1937,3.15
1,14,1891,3.15
1,15,1713,3.15
1,16,1582,3.15
1,17,1565,3.15
1,18,1449,3.15
1,19,1355,3.15
1,20,1344,3.15
1,21,1257,3.15
1,22,1190,3.15
1,23,1178,3.15
1,24,1113,3.15
